applicant_id,predicted_prob,actual_default,decision,requires_adverse_action,reason_codes
3970,0.1863127135903153,0,Approved,False,
3971,0.9463138720693436,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Florida)
3972,0.316300376357414,0,Approved - Unfavorable Terms,True,Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range | Business Establishment Risk Factor
3973,0.0066233649003273,0,Approved,False,
3974,0.9787441335134062,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3975,0.4267774381354744,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Insufficient Loan Term Length | Elevated Interest Rate Risk
3976,0.9541443165957388,0,Denied,True,Insufficient Loan Term Length | Early-Stage Business Risk | Business Maturity Profile
3977,0.0305869435547225,0,Approved,False,
3978,0.0321524337468483,0,Approved,False,
3979,0.0045100924469786,0,Approved,False,
3980,0.001546588613786,0,Approved,False,
3981,0.0327112438434966,0,Approved,False,
3982,0.0071000258732191,0,Approved,False,
3983,0.0032627822330679,0,Approved,False,
3984,0.0297231869634955,0,Approved,False,
3985,0.0505548590180078,0,Approved,False,
3986,0.1721296314227691,0,Approved,False,
3987,0.8924830723563422,1,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
3988,0.045774386047682,0,Approved,False,
3989,0.0165169764072699,0,Approved,False,
3990,0.2901275066070887,1,Approved,False,
3991,0.968263264631004,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3992,0.0684897997491765,0,Approved,False,
3993,0.5114619882915347,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Florida) | Industry Sector Risk (Healthcare)
3994,0.0119869271188092,0,Approved,False,
3995,0.1174692603366287,0,Approved,False,
3996,0.0063985897127836,0,Approved,False,
3997,0.262812205447789,0,Approved,False,
3998,0.0164034335528821,0,Approved,False,
3999,0.0309439539669642,0,Approved,False,
4000,0.0013394360842997,0,Approved,False,
4001,0.0493953875860547,0,Approved,False,
4002,0.0012137702222593,0,Approved,False,
4003,0.01549503370267,0,Approved,False,
4004,0.0444982706861706,0,Approved,False,
4005,0.0580926439265663,0,Approved,False,
4006,0.0079318327201896,0,Approved,False,
4007,0.4602369806529097,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
4008,0.0020903102333153,0,Approved,False,
4009,0.9722761042300606,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
4010,0.0854799770067201,0,Approved,False,
4011,0.0196403658780805,0,Approved,False,
4012,0.992203763530444,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4013,0.0229217478422409,0,Approved,False,
4014,0.9813240305715032,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
4015,0.0303756887297215,0,Approved,False,
4016,0.0369889966491441,0,Approved,False,
4017,0.0461046817343054,0,Approved,False,
4018,0.0634598918729958,0,Approved,False,
4019,0.7758299836283042,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4020,0.0582419743324674,0,Approved,False,
4021,0.7752756927721652,1,Denied,True,Insufficient Loan Term Length | Industry Sector Risk (Transportation) | Industry Sector Risk (Healthcare)
4022,0.0429349740689609,0,Approved,False,
4023,0.0039075198973075,0,Approved,False,
4024,0.0088600848499191,0,Approved,False,
4025,0.0976647359191085,0,Approved,False,
4026,0.0007119130808549,0,Approved,False,
4027,0.0222942311591989,0,Approved,False,
4028,0.1546815238602047,0,Approved,False,
4029,0.1950092220055462,0,Approved,False,
4030,0.0214522094334427,0,Approved,False,
4031,0.0727959676025594,0,Approved,False,
4032,0.6129628949155688,0,Denied,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Startup Risk Profile
4033,0.0210330882344778,0,Approved,False,
4034,0.1718826773852922,0,Approved,False,
4035,0.9856404756324362,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (New York)
4036,0.1221150085817952,0,Approved,False,
4037,0.164983868519396,0,Approved,False,
4038,0.0228212945913383,0,Approved,False,
4039,0.0462547749191286,0,Approved,False,
4040,0.6613132098034744,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4041,0.0618254864859824,0,Approved,False,
4042,0.0611559203633345,0,Approved,False,
4043,0.9376542979023887,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Florida)
4044,0.005261256879343,0,Approved,False,
4045,0.1613362069927718,0,Approved,False,
4046,0.0015794119802973,0,Approved,False,
4047,0.8846199505652501,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Wisconsin) | Geographic Risk Factor (Minnesota)
4048,0.0065000366416219,0,Approved,False,
4049,0.0114418846604031,0,Approved,False,
4050,0.0616343145274468,0,Approved,False,
4051,0.1506351090990998,0,Approved,False,
4052,0.0067297619788458,0,Approved,False,
4053,0.0586326227259633,0,Approved,False,
4054,0.9458358034370478,1,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (New York) | Business Establishment Risk Factor
4055,0.1263302312616256,0,Approved,False,
4056,0.0925659182658182,0,Approved,False,
4057,0.0175351041752481,0,Approved,False,
4058,0.1279585625369005,0,Approved,False,
4059,0.1108337881460513,0,Approved,False,
4060,0.0835846923731916,0,Approved,False,
4061,0.2264836499386538,0,Approved,False,
4062,0.0372615143033732,0,Approved,False,
4063,0.0824299815698774,0,Approved,False,
4064,0.0097346981819244,0,Approved,False,
4065,0.0215433338534218,0,Approved,False,
4066,0.0233905548378783,0,Approved,False,
4067,0.0532985659218699,0,Approved,False,
4068,0.0349683877004641,0,Approved,False,
4069,0.8711396177212932,0,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
4070,0.0098096401054493,0,Approved,False,
4071,0.0398420845908969,0,Approved,False,
4072,0.0369072582888658,0,Approved,False,
4073,0.0549978395951521,0,Approved,False,
4074,0.0250228346327437,0,Approved,False,
4075,0.0229294172617066,0,Approved,False,
4076,0.0896712189153811,0,Approved,False,
4077,0.2297535124544912,0,Approved,False,
4078,0.0290262370416409,0,Approved,False,
4079,0.8806738801807182,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4080,0.0756932921245573,0,Approved,False,
4081,0.0129902109097851,0,Approved,False,
4082,0.978879399369994,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (New York) | Insufficient Employment Impact
4083,0.0191806632178499,0,Approved,False,
4084,0.0857366609837521,0,Approved,False,
4085,0.0197563755020639,0,Approved,False,
4086,0.2711052007105879,0,Approved,False,
4087,0.0038994815063039,0,Approved,False,
4088,0.0124313725796722,0,Approved,False,
4089,0.4412675245002795,0,Approved - Unfavorable Terms,True,Elevated Interest Rate Risk | Geographic Risk Factor (Florida) | Loan Amount Outside Acceptable Range
4090,0.0526643848109294,0,Approved,False,
4091,0.6527966501682605,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Early-Stage Business Risk
4092,0.3942766317105306,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
4093,0.0225660640801736,0,Approved,False,
4094,0.0563368340133515,0,Approved,False,
4095,0.0079744188537056,0,Approved,False,
4096,0.0230966526539643,0,Approved,False,
4097,0.3345893383451318,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Florida)
4098,0.0189492911357084,0,Approved,False,
4099,0.0983028879709475,0,Approved,False,
4100,0.9793975146187162,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Early-Stage Business Risk
4101,0.002642475642218,0,Approved,False,
4102,0.1203993668029129,0,Approved,False,
4103,0.0705494026922561,0,Approved,False,
4104,0.0050079569182226,0,Approved,False,
4105,0.2883224175827028,0,Approved,False,
4106,0.0088779990814242,0,Approved,False,
4107,0.9877660645262122,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
4108,0.3389257171176441,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Texas) | Loan Amount Outside Acceptable Range
4109,0.0328095096321729,0,Approved,False,
4110,0.7518526940686077,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4111,0.0373796505856953,0,Approved,False,
4112,0.0187595773061125,0,Approved,False,
4113,0.0103896783940693,0,Approved,False,
4114,0.1221476052626184,0,Approved,False,
4115,0.8679268415532307,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
4116,0.6169157670440606,1,Denied,True,Insufficient Loan Term Length | Business Establishment Risk Factor | Business Maturity Profile
4117,0.0768810269570692,0,Approved,False,
4118,0.1005009011161709,0,Approved,False,
4119,0.0027236623576501,0,Approved,False,
4120,0.4255243439320941,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Geographic Risk Factor (New Jersey) | Elevated Interest Rate Risk
4121,0.0422024795104627,0,Approved,False,
4122,0.0008286689198817,0,Approved,False,
4123,0.0092541351241661,0,Approved,False,
4124,0.1349150356200682,0,Approved,False,
4125,0.0306497272234779,0,Approved,False,
4126,0.0051640178605476,0,Approved,False,
4127,0.1458839316159606,0,Approved,False,
4128,0.0262286073816861,0,Approved,False,
4129,0.0587226813515645,0,Approved,False,
4130,0.0181958090802365,0,Approved,False,
4131,0.0279783988273905,0,Approved,False,
4132,0.7749524470079767,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4133,0.0072658811051836,0,Approved,False,
4134,0.9344359685010064,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Wisconsin) | Industry Sector Risk (Healthcare)
4135,0.0074798308057394,0,Approved,False,
4136,0.0269248580723396,0,Approved,False,
4137,0.8495758282694887,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4138,0.013849264851921,0,Approved,False,
4139,0.9739370938387648,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Industry Sector Risk (Healthcare)
4140,0.0456055014336717,0,Approved,False,
4141,0.0045810087832082,0,Approved,False,
4142,0.0755196830331026,0,Approved,False,
4143,0.0093966408984076,0,Approved,False,
4144,0.0191524258667785,0,Approved,False,
4145,0.0009543332190122,0,Approved,False,
4146,0.9689757070306328,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Early-Stage Business Risk
4147,0.0005941721935595,0,Approved,False,
4148,0.0899921216026263,0,Approved,False,
4149,0.2950239533207194,0,Approved,False,
4150,0.2750277484810448,0,Approved,False,
4151,0.0028975556907898,0,Approved,False,
4152,0.0974525138972199,0,Approved,False,
4153,0.0334799967739258,0,Approved,False,
4154,0.0122974345326678,0,Approved,False,
4155,0.0142792471271589,0,Approved,False,
4156,0.0063162351017541,0,Approved,False,
4157,0.0429652869987232,0,Approved,False,
4158,0.0057120164922087,0,Approved,False,
4159,0.0418816548494248,0,Approved,False,
4160,0.8804334255727246,1,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
4161,0.9333371687061048,0,Denied,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Geographic Risk Factor (Wisconsin)
4162,0.0303339298410629,0,Approved,False,
4163,0.2436197302335917,0,Approved,False,
4164,0.012038189249868,0,Approved,False,
4165,0.0512121986427931,0,Approved,False,
4166,0.1279865110192811,0,Approved,False,
4167,0.0066291148224829,0,Approved,False,
4168,0.0772581029007215,0,Approved,False,
4169,0.000518694061637,0,Approved,False,
4170,0.1313811711589767,0,Approved,False,
4171,0.828172125838323,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
4172,0.0046649158793463,0,Approved,False,
4173,0.0911775666858169,0,Approved,False,
4174,0.0026930138351716,0,Approved,False,
4175,0.0368165963317924,0,Approved,False,
4176,0.0510323710244602,0,Approved,False,
4177,0.3680280523409358,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
4178,0.1211065935978423,0,Approved,False,
4179,0.8006695331489081,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
4180,0.0161185846562282,0,Approved,False,
4181,0.9881852537799416,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4182,0.2076724716413058,0,Approved,False,
4183,0.0029429701107669,0,Approved,False,
4184,0.0060406783081922,0,Approved,False,
4185,0.2140903125358427,0,Approved,False,
4186,0.0625074619732932,0,Approved,False,
4187,0.0327764667816884,0,Approved,False,
4188,0.0710448115540981,0,Approved,False,
4189,0.9283263764802736,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4190,0.0118008245012175,0,Approved,False,
4191,0.0267692349904824,0,Approved,False,
4192,0.2450593792496183,0,Approved,False,
4193,0.0409644539657501,0,Approved,False,
4194,0.7272968899381083,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4195,0.9804299924315176,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
4196,0.044715621343266,0,Approved,False,
4197,0.0021228856575601,0,Approved,False,
4198,0.2414309353641643,0,Approved,False,
4199,0.9756494605970012,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4200,0.9791465368119292,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4201,0.0058965219571485,0,Approved,False,
4202,0.0136276688834958,0,Approved,False,
4203,0.0410664960797149,0,Approved,False,
4204,0.0305422166287024,0,Approved,False,
4205,0.9360398353375547,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4206,0.028289383026339,0,Approved,False,
4207,0.0921766448275146,0,Approved,False,
4208,0.0937404550323972,0,Approved,False,
4209,0.1487738489211825,0,Approved,False,
4210,0.0376071905401069,0,Approved,False,
4211,0.0804563933772233,0,Approved,False,
4212,0.0289536755360027,0,Approved,False,
4213,0.9801907646553198,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Early-Stage Business Risk
4214,0.0059517169072354,0,Approved,False,
4215,0.0045748562365595,0,Approved,False,
4216,0.2836356550336922,0,Approved,False,
4217,0.7380945862596194,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4218,0.1897793824617953,0,Approved,False,
4219,0.0130887463500511,0,Approved,False,
4220,0.254144312278392,0,Approved,False,
4221,0.0248414626541177,0,Approved,False,
4222,0.0243384065364685,0,Approved,False,
4223,0.0050697671528214,0,Approved,False,
4224,0.0062325842417143,0,Approved,False,
4225,0.0266463556364941,0,Approved,False,
4226,0.009599626764301,0,Approved,False,
4227,0.5328779429381777,0,Denied,True,Insufficient Loan Term Length | Insufficient Employment Impact | Industry Sector Risk (Healthcare)
4228,0.0102806688070735,0,Approved,False,
4229,0.0067122306596217,0,Approved,False,
4230,0.9006542024309839,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
4231,0.0351534902112647,0,Approved,False,
4232,0.1173910457522946,0,Approved,False,
4233,0.2854187915358249,0,Approved,False,
4234,0.4712215998564346,1,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4235,0.0025313069931306,0,Approved,False,
4236,0.0351411026952822,0,Approved,False,
4237,0.1848046315710888,0,Approved,False,
4238,0.0452369836025809,0,Approved,False,
4239,0.0187389486573949,0,Approved,False,
4240,0.0569960752580066,0,Approved,False,
4241,0.050785099882922,0,Approved,False,
4242,0.9881100550866826,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4243,0.9740537787063408,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Early-Stage Business Risk
4244,0.0020866091523412,0,Approved,False,
4245,0.0095323250406419,0,Approved,False,
4246,0.1155437286065765,0,Approved,False,
4247,0.3637286277510005,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Startup Risk Profile
4248,0.0024419761035596,0,Approved,False,
4249,0.0217492101652822,0,Approved,False,
4250,0.0030618553819128,0,Approved,False,
4251,0.008306390810276,0,Approved,False,
4252,0.2904942261719677,0,Approved,False,
4253,0.2836155252420672,0,Approved,False,
4254,0.0023801741576534,0,Approved,False,
4255,0.0052188334471487,0,Approved,False,
4256,0.951672084774048,1,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Loan Amount Outside Acceptable Range
4257,0.8759128871633973,0,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Transportation)
4258,0.0018879098552918,0,Approved,False,
4259,0.0925659182658182,0,Approved,False,
4260,0.1899539811020084,0,Approved,False,
4261,0.3810273377668111,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Loan Amount Outside Acceptable Range
4262,0.0304993213926978,0,Approved,False,
4263,0.0603424117649971,0,Approved,False,
4264,0.1205294190200127,0,Approved,False,
4265,0.0022846906088303,0,Approved,False,
4266,0.0600004841914418,0,Approved,False,
4267,0.1804124211647618,0,Approved,False,
4268,0.009168446347587,0,Approved,False,
4269,0.0333638310180628,0,Approved,False,
4270,0.0156217575539395,0,Approved,False,
4271,0.3883904613995939,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4272,0.0074019659991999,0,Approved,False,
4273,0.1150629018804676,0,Approved,False,
4274,0.9756547104752296,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4275,0.0073067329377294,0,Approved,False,
4276,0.0608839007006789,0,Approved,False,
4277,0.0953066236866459,0,Approved,False,
4278,0.0594035204266251,0,Approved,False,
4279,0.0035725813783086,0,Approved,False,
4280,0.0177151192136022,0,Approved,False,
4281,0.0054575525486828,0,Approved,False,
4282,0.0415846384019218,0,Approved,False,
4283,0.0018091251133165,0,Approved,False,
4284,0.0014773281081432,0,Approved,False,
4285,0.0598758107601379,0,Approved,False,
4286,0.0086316025666815,0,Approved,False,
4287,0.0188563844997171,0,Approved,False,
4288,0.5927707855595131,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4289,0.1084783459105857,0,Approved,False,
4290,0.0454088695504412,0,Approved,False,
4291,0.0388100351191852,0,Approved,False,
4292,0.0071907845884976,0,Approved,False,
4293,0.0068511340164186,0,Approved,False,
4294,0.1763360787959165,0,Approved,False,
4295,0.0146585195669921,0,Approved,False,
4296,0.0065989056722173,0,Approved,False,
4297,0.0251878057500294,0,Approved,False,
4298,0.0069248735613316,0,Approved,False,
4299,0.0092270546488404,0,Approved,False,
4300,0.0074563706948073,0,Approved,False,
4301,0.4861269619318652,0,Approved - Unfavorable Terms,True,Elevated Interest Rate Risk | Early-Stage Business Risk | Insufficient SBA Guarantee Coverage
4302,0.5303844282251068,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4303,0.0229362277075412,0,Approved,False,
4304,0.6429196686522964,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (California) | Loan Amount Outside Acceptable Range
4305,0.0957642695180082,0,Approved,False,
4306,0.0729832365182074,0,Approved,False,
4307,0.9914911197809162,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4308,0.0165169594275077,0,Approved,False,
4309,0.9838509756999184,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4310,0.0320927358855321,0,Approved,False,
4311,0.0046461316414104,0,Approved,False,
4312,0.0816835533848139,0,Approved,False,
4313,0.0027877157708373,0,Approved,False,
4314,0.1668010205094413,0,Approved,False,
4315,0.3306247838088402,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4316,0.0340407776853913,0,Approved,False,
4317,0.0063723894156357,0,Approved,False,
4318,0.0075172826802162,0,Approved,False,
4319,0.023427578271752,0,Approved,False,
4320,0.9821093246484264,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Florida)
4321,0.0451190112277473,0,Approved,False,
4322,0.1972261759243248,0,Approved,False,
4323,0.0496335349973838,0,Approved,False,
4324,0.0067167339157477,0,Approved,False,
4325,0.0471969917038093,0,Approved,False,
4326,0.0030007101269016,0,Approved,False,
4327,0.013577538871628,0,Approved,False,
4328,0.0798609390040279,0,Approved,False,
4329,0.1557430184082921,0,Approved,False,
4330,0.1333092115900486,0,Approved,False,
4331,0.0038901819332362,0,Approved,False,
4332,0.942368440113863,1,Denied,True,Insufficient Loan Term Length | Early-Stage Business Risk | Business Maturity Profile
4333,0.0033401802323123,0,Approved,False,
4334,0.0061186758835855,0,Approved,False,
4335,0.4516912065460667,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Texas) | Business Maturity Profile
4336,0.6288383497383034,0,Denied,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Startup Risk Profile
4337,0.6119001843440632,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4338,0.0261441735648425,0,Approved,False,
4339,0.101511373419868,0,Approved,False,
4340,0.0231176373531376,0,Approved,False,
4341,0.1196540318680528,0,Approved,False,
4342,0.5377265142268314,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4343,0.0364023431095771,0,Approved,False,
4344,0.9806493411360332,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4345,0.0063007698951898,0,Approved,False,
4346,0.0406484478541785,0,Approved,False,
4347,0.014509206012165,0,Approved,False,
4348,0.027324041110088,0,Approved,False,
4349,0.0151664246857625,0,Approved,False,
4350,0.0024982419300757,0,Approved,False,
4351,0.2352756030619911,0,Approved,False,
4352,0.0080971944399957,0,Approved,False,
4353,0.0493939170502779,0,Approved,False,
4354,0.0944232547870933,0,Approved,False,
4355,0.0120034079247815,0,Approved,False,
4356,0.0335175941638743,0,Approved,False,
4357,0.2248189668999095,0,Approved,False,
4358,0.0306688573479298,0,Approved,False,
4359,0.1124156557759012,0,Approved,False,
4360,0.0826441706435338,0,Approved,False,
4361,0.0387091424788745,0,Approved,False,
4362,0.0379837348470016,0,Approved,False,
4363,0.9706605039744708,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
4364,0.15676887783988,0,Approved,False,
4365,0.0146270004851256,0,Approved,False,
4366,0.051684589460519,0,Approved,False,
4367,0.0332683719952881,0,Approved,False,
4368,0.9002660087428859,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4369,0.009713506375971,0,Approved,False,
4370,0.2729462937348832,0,Approved,False,
4371,0.1268231844666902,0,Approved,False,
4372,0.0195064926525785,0,Approved,False,
4373,0.0926616987824405,0,Approved,False,
4374,0.0768966949983418,0,Approved,False,
4375,0.0084611469189745,0,Approved,False,
4376,0.1561269550363853,0,Approved,False,
4377,0.0532668093006248,0,Approved,False,
4378,0.0040058298406053,0,Approved,False,
4379,0.0473752325876625,0,Approved,False,
4380,0.0168164989943413,0,Approved,False,
4381,0.0378186963514843,0,Approved,False,
4382,0.0061507185334245,0,Approved,False,
4383,0.7687790722340309,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4384,0.044821444408276,0,Approved,False,
4385,0.0239708373819898,0,Approved,False,
4386,0.9797563077825264,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4387,0.9702937510357488,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4388,0.4806554444633635,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
4389,0.0642994920709931,0,Approved,False,
4390,0.0136623744626797,0,Approved,False,
4391,0.0855845811296635,0,Approved,False,
4392,0.0321413783791261,0,Approved,False,
4393,0.0016302879154936,0,Approved,False,
4394,0.0150977130880291,0,Approved,False,
4395,0.0506499091012475,0,Approved,False,
4396,0.0399714209739145,0,Approved,False,
4397,0.0730949099144091,0,Approved,False,
4398,0.1453774522746064,0,Approved,False,
4399,0.0123663529599828,0,Approved,False,
4400,0.0277560115774951,0,Approved,False,
4401,0.0642047825232977,0,Approved,False,
4402,0.0240548084947878,0,Approved,False,
4403,0.2678374488850071,0,Approved,False,
4404,0.7333915791802705,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Maturity Profile
4405,0.0457078469106695,0,Approved,False,
4406,0.026023881287376,0,Approved,False,
4407,0.0067183585420093,0,Approved,False,
4408,0.0323002946121915,0,Approved,False,
4409,0.2285047111142789,0,Approved,False,
4410,0.2878692837507896,0,Approved,False,
4411,0.0443406176675309,0,Approved,False,
4412,0.8737851604596142,0,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Geographic Risk Factor (Minnesota)
4413,0.0097461311939268,0,Approved,False,
4414,0.8034665147881339,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4415,0.0060921939659553,0,Approved,False,
4416,0.2332308353871554,0,Approved,False,
4417,0.0018040869687748,0,Approved,False,
4418,0.797406562174451,0,Denied,True,Insufficient Loan Term Length | Insufficient Employment Impact | Industry Sector Risk (Healthcare)
4419,0.1446621453979179,0,Approved,False,
4420,0.9429621751876882,1,Denied,True,Insufficient Loan Term Length | Insufficient Employment Impact | Industry Sector Risk (Healthcare)
4421,0.4784847996788951,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
4422,0.1977064879923138,0,Approved,False,
4423,0.0315471287405404,0,Approved,False,
4424,0.2740592095485167,0,Approved,False,
4425,0.0236530279487978,0,Approved,False,
4426,0.0148529895408121,0,Approved,False,
4427,0.0589094676644084,0,Approved,False,
4428,0.0460063622540212,0,Approved,False,
4429,0.0305968540786005,0,Approved,False,
4430,0.0018222199546951,0,Approved,False,
4431,0.4270189304113832,0,Approved - Unfavorable Terms,True,Elevated Interest Rate Risk | Geographic Risk Factor (Florida) | Business Maturity Profile
4432,0.0020119987584328,0,Approved,False,
4433,0.1029666544499596,0,Approved,False,
4434,0.1162254608589719,0,Approved,False,
4435,0.0260767018899843,0,Approved,False,
4436,0.082926688308209,0,Approved,False,
4437,0.0818025986293417,0,Approved,False,
4438,0.1653598562758054,0,Approved,False,
4439,0.0025226997582066,0,Approved,False,
